1163767618739683328|1378863720|2019-08-20 17:59:56|indonesia|dki+jakarta|jakarta+selatan|above_35|Pemindahan ibukota baru RI tidak akan merusak hitam atau melukai disain alam. Justru akan direvitalisasi utk memper… https://t.co/ztuWre1QDq
1163742187059732480|1378863720|2019-08-20 16:18:53|indonesia|jakarta|jakarta+pusat|above_35|Pak Himawan Hariyoga sbg Ketua Tim Komunikasi Pemindahan Ibukota Baru dari Bappenas. #YouthTalksIKN @jokowi… https://t.co/XuPgFAtcdL
1163632403186737152|1161204625896198144|2019-08-20 09:02:38|indonesia|jawa+timur|lumajang|None|@radenrauf Sekalian ke Kalimantan aja kaks, sambil survey ibukota negara yang baru :')
1163841553472749568|1159462651409252352|2019-08-20 22:53:44|indonesia|dki+jakarta|jakarta+pusat|None|Nonton ILC "Ibukota pindah" yg paling tak menarik presentasinya ialah Yayat Supri.
1163601439827955712|340964204|2019-08-20 06:59:36|indonesia|sumatera+utara|kab.+deli+serdang|None|Ngapain? Ibukota pindah, Jakarta balik dipimpin walikota, krn status DKI otomatis hangus
1164344046392791040|1124549620527271938|2019-08-22 08:10:27|indonesia|sumatera+selatan|kab.+ogan+komering+ulu+timur|None|Eramuslim: DPR: Rencana Pemindahan Ibukota Ancam Kedaulatan Nasional.https://t.co/xAWFlIYKdtmelalui @GoogleNews
1163855500850683906|1159462651409252352|2019-08-20 23:49:09|indonesia|dki+jakarta|jakarta+pusat|None|Lebih baik mengurusi Provinsi Tangerang Raya daripada ngomongin proyek fiktif pindah ibukota. Saya tak ingin mengha… https://t.co/yoOWcq27k5
1163631960918351873|954673071406825472|2019-08-20 09:00:53|indonesia|jawa+barat|kota+bekasi|18_25|@tubirfess seharusnya seneng dong ibukota pindah jd longgaran dikit kan otomatis ko malah kesannya pd nolak gmn seh:(
1164365515063607297|1124549620527271938|2019-08-22 09:35:46|indonesia|sumatera+selatan|kab.+ogan+komering+ulu+timur|None|Eramuslim: Prof. Emil Salim Pertanyakan Urgensi Pemindahan Ibukota Baru.https://t.co/22sFRiAyYmmelalui @GoogleNews
1163730200250613760|1378863720|2019-08-20 15:31:15|indonesia|jakarta|jakarta+pusat|above_35|Ibukota RI harus pindah tanpa alasan apapun. Keharusan kehidupan peradaban bangsa Kita jelang seabad RI 2045.… https://t.co/wjIPqc7uN2
1163837666573479936|1159462651409252352|2019-08-20 22:38:17|indonesia|dki+jakarta|jakarta+pusat|None|Nonton ILC "Ibukota pindah", saya berpendapat, "Batalkan!". Jokowi kata Maruarar, tak pernah kalah. Sejak walikota,… https://t.co/C6k7jb69g2
1163504509387022337|270348475|2019-08-20 00:34:26|indonesia|jawa+barat|kota+bandung|18_25|@Vetrin21 Jd kepikiran, ibukota harusnya jgn ke Kalimantan, tp ke Papua aja pindahnya.. biar negara tuh bisa peka s… https://t.co/CxKbADYIKb
1163722049870692352|1074668933930610688|2019-08-20 14:58:52|indonesia|kalimantan+timur|berau|None|Ternyata masih ada yg blm mengerti bahasa Indonesia.Tlg cari ahli bahasa utk menjelaskan bhw yg pindah itu IBUKOTA… https://t.co/dClFi1gUYT
1163834125389688837|41811363|2019-08-20 22:24:13|indonesia|dki+jakarta|jakarta+utara|None|gatau deh terserah mau pindah ibukota apa ngga. aku tim abu2. Tp satu sisi emg blm urgent kalo dilihat dari masalah… https://t.co/WgcqcJprjK
1164435395305598976|588001065|2019-08-22 14:13:27|indonesia|kalimantan+timur|penajam+paser+utara|26_35|Sekian banyak org yg gak mau ibukota di kaltim, kenapa aku malah senang ya ibukota jadi pindah kesini😊
1164429287723679745|1162685099491512320|2019-08-22 13:49:10|indonesia|jakarta|jakarta+pusat|None|tiba2 kepikiran kalo Ibukota pindah trs semua kementrian pindah, berarti Kemenparb juga pindah dan artinya kita LDR? :(
1164531356665167872|262732243|2019-08-22 20:34:46|indonesia|kalimantan+timur|berau|18_25|Baca status dari beberapa kawan terkait pemindahan ibukota banyak diantaranya menolak dengan alasan :1.Masyarakat… https://t.co/UohkdynRxK
1164438110765109248|395801597|2019-08-22 14:24:14|indonesia|jawa+barat|kota+bekasi|None|Setelah Ibukota Indonesia akan berpindah ke Kalimantan Timur, harga tanah di Kalimantan Timur pasti akan jadi naik 😂
1164476205531189248|61938947|2019-08-22 16:55:36|indonesia|banten|cilegon|None|Mngkn sbntr lgi jg bgtu ktka nnti ibukota indonesia pindh ke kalimantan 😌
1164529380208414721|262732243|2019-08-22 20:26:54|indonesia|kalimantan+timur|berau|18_25|@Pluviophile93 Tanpa jadi ibukota pun kalimantan akan tetap dikeruk. Jadi alangkah baiknya membuka diri.
1164370490338631680|709302061|2019-08-22 09:55:32|indonesia|jakarta|jakarta+pusat|above_35|@fennirosa Rocky Gerung .....Esemka ... ngibulPindah ibukota .... asbunIni lebih asbun lagi.
1164491790952456192|1364246244|2019-08-22 17:57:32|indonesia|jawa+barat|bekasi|26_35|Ibukota udah resmi pindah ke Kaltim ya? Bekasi kapan nih resmi gabung Jkt
1164538796118925313|1058364564637573120|2019-08-22 21:04:19|indonesia|dki+jakarta|jakarta+selatan|None|@Ekychuky Ya makanya itu, padahal jakarta baik2 saja, kenapa mau pindah ibukota.
1164533106767851520|291477519|2019-08-22 20:41:43|indonesia|jawa+timur|surabaya|None|Saya bingung, kalo ibukota pindah kesana. Artis ibu kotanya yang mana ya 🤔
1164559463363178496|100925802|2019-08-22 22:26:27|indonesia|riau|kab.+indragiri+hilir|26_35|Ibukota besok ada di Kaltim.Aku belum pernah injak Jakarta, eh udah mau pindah aja ibukotanya. :(
1164545050652450816|707572759518257152|2019-08-22 21:29:10|indonesia|banten|pandeglang|18_25|Selamat atas rencana ibukota baru Republik Indonesia di Provinsi Kalimantan Timur. @KNPD @ALS_ALFRISCO_S @Pemudaku… https://t.co/Y9aQ8sLX2e
1164420600401522688|2991235620|2019-08-22 13:14:39|indonesia|jawa+barat|bogor|None|@tempodotco Emangnya Referendum gk pake duit, bs dananya pake daon,,,? gw mah setuju aja kl Ibukota pindah, gk ngaruh,,! @sandiuno
1164343738359001088|1569317246|2019-08-22 08:09:14|indonesia|sulawesi+tenggara|kab.+bombana|above_35|@BundanyaINTANYK @TsamaraDKI @mas__piyuuu Pindah IbukotaTdk nunggu komentar dangkalTapi visi kedepan Indonesia ma… https://t.co/LAPyd1G73w
1164359399529336832|287568831|2019-08-22 09:11:28|indonesia|jawa+timur|malang|18_25|Nonton ilc tentang ibukota pindah cuma buat denger israan noor ngomong "mana ada itu".Penonton + pembicara: apany… https://t.co/d2Tt4IgI3F
1164365353440333824|1124549620527271938|2019-08-22 09:35:07|indonesia|sumatera+selatan|kab.+ogan+komering+ulu+timur|None|RMOL Banten: Pindah Ibukota, Emil Salim: Presiden Harus Gelar Public Hearing Dulu.https://t.co/UkrXmY21uymelalui @GoogleNews
1164369754225668097|380530064|2019-08-22 09:52:37|indonesia|jawa+barat|kota+bogor|above_35|dear pak @jokowi &amp; Pak @aniesbaswedan saya ingin bertanya, jika Ibukota negara Pindah, apakah Kekhususan DKI Jakarta masih melekat?
1164576931947278338|851295895|2019-08-22 23:35:52|indonesia|kalimantan+tengah|seruyan|18_25|Unik benar pemerintahan ini.Tadi siang heboh ibukota negara pindah ke Kaltim, disampaikan oleh menteri ATR. Sekara… https://t.co/EKE5AzSzN5
1164498654150811649|122604834|2019-08-22 18:24:49|indonesia|daerah+istimewa+yogyakarta|bantul|26_35|@Asmara_Maudy @SherlyAnnavita Kan bener pak jkw sih, kalo ibukota pindah otomatis keruwetan jakarta berkurang donk.… https://t.co/gHDUw03iIH
1164529716562284544|599176370|2019-08-22 20:28:15|indonesia|dki+jakarta|jakarta+selatan|26_35|@Generasi_MudaNU negara suka suka kok sekarang. Pindah ibukota negara suka suka aja. Nggak ada konsep kedepannya ya… https://t.co/8juxWgZWZA
1164530116615000064|100885716|2019-08-22 20:29:50|indonesia|banten|kota+tangerang+selatan|26_35|ya udah sih, dari pada ribut-ribut mendingan ibukota negara pindah ke Papua aja, iya kan?!#BaladaNegeri
1164449350082129920|230692266|2019-08-22 15:08:54|indonesia|dki+jakarta|jakarta+timur|None|Yth Bp Presiden RI @jokowi blum terlambat untuk Bp merevisi pemindahan ibukota ke Papua saja yakin smua masalah Pap… https://t.co/BPTEF4IASq
1164500134895349760|377254133|2019-08-22 18:30:42|indonesia|dki+jakarta|jakarta+utara|None|Dari kaltim pindah ke jakarta “Yey jadi orang kota”2019 ibukota pindah ke kaltim“Jadi orang kampung lagi” https://t.co/zGRG1sx93E
1164337004525391872|1043819561785556992|2019-08-22 07:42:28|indonesia|banten|tangerang|26_35|Dear pak @jokowi Ini lho yg kami kawatirkan kalau bapak mindahin ibukota ke hutan kalimantan yg menjadi paru2 Indo… https://t.co/jBkvjVOFlq
1164486430132805634|321215440|2019-08-22 17:36:14|indonesia|dki+jakarta|jakarta+pusat|18_25|Gue termasuk orang yg setuju ibukota di pindahkan tapi gak di Kalimantan juga. Bakal bener bener punah nanti orang… https://t.co/ioOizPj3hl
1164440389979267073|1012671918569238528|2019-08-22 14:33:17|indonesia|daerah+istimewa+yogyakarta|bantul|None|Kalo pindah Ibukota cuma karna macet, banjir, ato biar pusat pemerintahan n bisnis terpisah.. Hmm.. Gimana nasib me… https://t.co/mBBtfKq1Dy
1164510122070011904|122645257|2019-08-22 19:10:23|indonesia|jawa+barat|depok|26_35|Kalo mau pindah Ibukota, ya sekalian aja pindahkan ke Papua sana, biar masy. jg merasakan apa yg Pak Presiden maksu… https://t.co/ScglypU4Kp
1164510435132841984|122645257|2019-08-22 19:11:37|indonesia|jawa+barat|depok|26_35|Kalo mau pindah Ibukota, ya sekalian aja pindahkan ke Papua sana, biar masy. jg merasakan apa yg Pak Presiden maksu… https://t.co/qxiHVZ6RNd
1164540476298391552|1512345727|2019-08-22 21:11:00|indonesia|kalimantan+timur|berau|18_25|Suka gak suka, ibukota bakal pindah di Kaltim. Yang dibutuhkan tak lain juga SDM yg mumpuni untuk itu. Siapkan dir… https://t.co/rdEtYjYNJw
1164045262865567745|975043758734557184|2019-08-21 12:23:12|indonesia|daerah+istimewa+yogyakarta|sleman|None|Kalimantan juga paru paru dunia,apa jadinya bumi kalau Kalimantan jadi ibu kota 😭 #PrayforAmazonia… https://t.co/829Fxkzd00
1164044649029238784|975043758734557184|2019-08-21 12:20:45|indonesia|daerah+istimewa+yogyakarta|sleman|None|Sama kayak di Kalimantan, kalo Kalimantan jadi ibu kota, apa jadinya bumi kalo hutan di ubah iadi gedung" tinggi.
1164127991284162560|883902828|2019-08-21 17:51:56|indonesia|dki+jakarta|jakarta+selatan|18_25|@Priboemi_JKT Ibukota emang jadi pindah??? Ehhhh
1164184223986548737|1378702771|2019-08-21 21:35:23|indonesia|kalimantan+selatan|barito+kuala|None|Rapat pemindahan ibukota negara emg rumit 😑 https://t.co/FTtCcZZpfV
1163985887073488896|1569317246|2019-08-21 08:27:15|indonesia|sulawesi+tenggara|kab.+bombana|above_35|Daerah di Kalimantan yang akan dipilih Presiden Joko Widodo (Jokowi) untuk menjadi ibu kota baru pengganti Jakarta… https://t.co/Ql6jbBIbm6
1164033310886023170|437981552|2019-08-21 11:35:42|indonesia|kalimantan+tengah|seruyan|18_25|@tubirfess Yaelah bakal mantan Ibu Kota manja bener, sini main ke Kalimantan buat ngerasain hirup asap kebakaran lahan.
1164025345470693376|898898221413433348|2019-08-21 11:04:03|indonesia|papua|kab.+mappi|above_35|@indiramikha @rockygerung Pemindahan ibu kota tdk ada urgensix dg junjunganmu indira krn dia bkn siapa2 tp klo pindahin indira mgkin bisa😂😂😂
1164119181656088577|194869405|2019-08-21 17:16:55|indonesia|bali|jembrana|above_35|Ibukota tetap Jakarta..Puspem di Kalimantan...Bisa ndak...
1164029537350344705|1082179196426739712|2019-08-21 11:20:42|indonesia|banten|kota+tangerang+selatan|None|@GunRomli Giliran pindah ibukota lo diem aj bro????
1164167144159866881|175442007|2019-08-21 20:27:31|indonesia|jawa+barat|bogor|above_35|@walhi_kalteng Kalau ibukota pindah Kalteng, Kalteng bs merdeka dari asap
1163968319541538816|1162146016579084294|2019-08-21 07:17:27|indonesia|jawa+barat|purwakarta|None|#ILCPerlukahIbuKotaPindah gini2 ibukota pindah, untuk mencari Bapakkota, atau Anakkota.
1164180333165592576|22162034|2019-08-21 21:19:55|indonesia|aceh|aceh+besar|26_35|Byk pemindahan ibukota yg gagal, misalnya pemindahan ibukota Aceh bedar dari jantho ke samahani, pdhal Aceh Besar b… https://t.co/lXGzvrpsee
1164134968580141056|1022330843463802880|2019-08-21 18:19:39|indonesia|kalimantan+tengah|seruyan|None|@eko_n9udiarto Menurut sy bgusnya ibu kota negara pindah k beijing saja, biar rakyat semakin makmur, krn dpt bantuan full dr cina
1163982018549448705|4472452752|2019-08-21 08:11:53|indonesia|jawa+timur|sidoarjo|None|@mas__piyuuu Ada yg ribut kursi menteri..Ada yg ribut pindah ibu kota..Ada ribut nkri..Ada ribut radiaklisme..A… https://t.co/V7PXUy1RTZ
1164186964930646017|264602444|2019-08-21 21:46:16|indonesia|jawa+barat|kota+bekasi|below_18|Ribut pemindahan ibukota ? Padahal revisi UU ketenagakerjaan sedang mengancam hak pekerja
1164122554950225922|3098308834|2019-08-21 17:30:20|indonesia|jawa+tengah|brebes|above_35|Selamat datang Kalimantan sebagai ibukota baru Indonesia.Selamat tinggal Hutan Kalimantan.Selamat tinggal paru-paru dunia.
1163965460615852033|59808483|2019-08-21 07:06:05|indonesia|riau|kab.+indragiri+hilir|None|Dengerin pengamat ngomongin pindah ibukota,kayanya malah belom perlu pindah ya.alasan pindahnya ada solusinya dn bs… https://t.co/Jdgm01xtiX
1163864323850027009|351783340|2019-08-21 00:24:13|indonesia|jawa+barat|kota+depok|18_25|Rocky Gerung vs Maruar Sirat; Soal pindah ibukota. https://t.co/vSxozm6QMg
1164169099250827264|2318203688|2019-08-21 20:35:17|indonesia|kalimantan+timur|penajam+paser+utara|above_35|@detikcom @detikfinance Lah ... mau pindah ibukota tidak perlu menunggu masuk akalmu @Fahrihamzah ..... Emangnya loe punya akal....???  😛😛😛
1164201817443450880|27787622|2019-08-21 22:45:17|indonesia|kalimantan+timur|penajam+paser+utara|26_35|@DhonaDoel kan ibukota nya pindah sini kak ! hahaha nanti falcon bikin scouting di balikpapan yaaa ...
1163877859338809344|851295895|2019-08-21 01:18:00|indonesia|kalimantan+tengah|seruyan|18_25|Sekarang katanya mau pindah ibukota, dananya sampai 400T, berbagi pembiayaan mulai dari APBN, BUMN, dan swasta.Utk… https://t.co/ivmzSMFjtU
1164131256293978112|3278482676|2019-08-21 18:04:54|indonesia|jawa+timur|sidoarjo|below_18|Menurutku alasan pindah ibukota mengada2.Apa kesulitan menata Jakarta? Banjir Macet? Lha p Jokowi kan pern sesumbar… https://t.co/TUh8WAi55W
1164212044817555456|709302061|2019-08-21 23:25:56|indonesia|dki+jakarta|jakarta+utara|above_35|@FerdinandHaean2 @kaesangp Rocky Gerung :Es-em-ka .... ngibulPindah Ibukota ... AsbunSilakan cebong dan new ceb… https://t.co/HjGnSLbdfs
1164078004512755712|482761374|2019-08-21 14:33:18|indonesia|banten|kota+tangerang+selatan|above_35|Belum perlu, saat ini ngak banget mewacanakan &amp; merencanakan pindah ibukota, dipihak lain hal2 yg diamanatkan konst… https://t.co/3G69bTVtSE
1163883614385274880|1159462651409252352|2019-08-21 01:40:52|indonesia|dki+jakarta|jakarta+pusat|None|Artinya, pemindahan ibukota adalah kegiatan UU. Tak boleh dibiayai pihak lain. Wajib dibiayai oleh APBN. Itu azas U… https://t.co/650F3IC4Ky
1163897848687022085|47023315|2019-08-21 02:37:25|indonesia|kalimantan+tengah|seruyan|26_35|Di tempat kami mustahil tak ada yang paham soal  pemindahan ibukota dan paham masalah pembangunan kota dan kewilaya… https://t.co/o7LKD6WD9X
1163916872699412480|1140884484209836032|2019-08-21 03:53:01|indonesia|jambi|kab.+sarolangun|above_35|@mas__piyuuu @Fahrihamzah Ga perlu dengar para penalar dan para2 yg kata nya Ahli. Perlu ibukota Pindah krn udah su… https://t.co/v9OomVwMIV
1163896858520903680|370054661|2019-08-21 02:33:29|indonesia|riau|kab.+indragiri+hilir|18_25|Mikir 1000 x jokowi...baru pindah kan ibukota kesejahtraan rakyat mu mana ..menang anda sekarang saja dipemilu saya… https://t.co/2v5iChaqdW
1164082076900966401|59443509|2019-08-21 14:49:29|indonesia|jawa+barat|bandung+barat|18_25|Nah ini yang bakal protes kenapa ibukota harus pindah 😅Tapi, waktu pengangkatan PNS emang udah siap ditempatkan di… https://t.co/zmhlXXizD0
1160570578064961542|558227873|2019-08-11 22:16:02|indonesia|banten|kota+tangerang+selatan|26_35|jadi ibukota pindah ke kalimantan mana sihhh?😂😂😂
1163332596656308224|1006062704203784193|2019-08-19 13:11:19|indonesia|kalimantan+selatan|banjar|18_25|Banyak yang memanfaatkan isu pemindahan ibu kota yang mengakibatkan hutan di Kalimantan di bakar. Coba pikir berapa… https://t.co/kdZ37nR04Y
1163277150952144896|171413306|2019-08-19 09:31:00|indonesia|banten|tangerang|18_25|Ibu kota mau pindah nyusul bapak kota.Kenapa bapaknya aja yang nyusul ke ibu kota #BatalkanPindahIbuKota
1163240791826825216|1157500722532847616|2019-08-19 07:06:31|indonesia|jawa+barat|bogor|None|@Asmara_Maudy @rockygerung Maksud vulgarnya ibukota pindah tapi hutan Kalimantan jangan Cibabat habis
1163241245587595264|1157500722532847616|2019-08-19 07:08:19|indonesia|jawa+barat|bogor|None|@Asmara_Maudy @rockygerung Maksud vulgarnya ibukota pindah,, tapi hutan Kalimantan jangan dibabat habis
1163361925255725056|71991586|2019-08-19 15:07:51|indonesia|jawa+timur|kota+mojokerto|26_35|Satu2nya jalan damai yauda sih ibukota pindah ke Papua aja drpd ke kalimantan, biar ga jawasentris.. :)
1163290003432038400|247662325|2019-08-19 10:22:04|indonesia|jawa+barat|kota+bandung|None|Sing penting ibu kota bisa pindah katenye. Wkwkwk
1163410509984485376|742253080796762113|2019-08-19 18:20:55|indonesia|daerah+istimewa+yogyakarta|yogyakarta|above_35|Pemerintah sepertinya lebih sibuk ngurusin pindah Ibu Kota daripada pindah Ibu Pertiwi.
1163245907292250113|206730594|2019-08-19 07:26:51|indonesia|kalimantan+timur|berau|26_35|@rizalatulhusna iya kan kalimantan mau jadi ibu kota , jadi percobaan macet dulu biar terbiasa
1163258366329622533|1700987318|2019-08-19 08:16:21|indonesia|jawa+timur|jember|None|@Moechls2 Emg anies sepenting apaa sampek ibu kota harus pindah?  Haha
1163145097346609152|384652068|2019-08-19 00:46:16|indonesia|jawa+timur|malang|18_25|Ibukota pindah ke Kalimantan.Banyak yg kontra, karna dengan dampak negative nya.Tapi apa ga liat dampak positif n… https://t.co/U3z3tmp3ZU
1163146131372560385|384652068|2019-08-19 00:50:22|indonesia|jawa+timur|malang|18_25|Aku setuju sih sama dampak lingkungan yg bakal ada disaat ibukota pindah ke Kalimantan.Tapi balik lagi, itu semua… https://t.co/CYDC977zrx
1163356316003254273|598295953|2019-08-19 14:45:34|indonesia|jawa+barat|bogor|below_18|@emilsalim2010 Dana BUMN? Sementara BUMN aja butuh tambahan modal dan mayoritas udah merugi. Pemindahan ibu kota dn… https://t.co/erZDmHuuMQ
1163394283921010688|898898221413433348|2019-08-19 17:16:26|indonesia|papua|kab.+mappi|above_35|Eramuslim: Rocky Gerung: Buat Apa Ibu Kota Baru, Lestarikan Kalimantan Saja.https://t.co/tz7F6scOnABuat apa bapak… https://t.co/DOAcpJg1QC
1163087360529014785|2318203688|2019-08-18 20:56:50|indonesia|kalimantan+timur|penajam+paser+utara|above_35|@Aryprasetyo85 @FaGtng Sudah banyak Ibu Kota Pindah....  Tetapi kota yg mantan Ibukota Tetap lebih maju.....  Conto… https://t.co/yUExQ5lBVf
1162775801244180480|342572677|2019-08-18 00:18:49|indonesia|daerah+istimewa+yogyakarta|sleman|above_35|Ketika ibu kota pindah ke kalimantan.Seperti ini nantinya kami anak kalimantan https://t.co/e279LN8JAr
1162997980737093633|860734605728415745|2019-08-18 15:01:40|indonesia|sulawesi+selatan|kab.+luwu|None|Batalkan pemindahan ibukota Batalkan pemindahan ibukota Batalkan pemindahan ibukota
1162788447049797632|57526986|2019-08-18 01:09:03|indonesia|dki+jakarta|jakarta+selatan|None|prioritas utama itu pindah ibu kota..🤔
1163043054271340545|450541690|2019-08-18 18:00:47|indonesia|jawa+timur|malang|None|Semoga dampak pindah ibu kota mampu mempercepat penanganan lingkungan hidup dan konflik agraria di Kalimantan 🤘… https://t.co/IYOIBLvdaw
1162955220554412032|1707735559|2019-08-18 12:11:45|indonesia|jawa+tengah|semarang|18_25|Mindahin ibukota 400 T , gaperlu pindah ibukota dan duit segitu langsung aja buat bangun kalimantan
1163102913310277638|1666589671|2019-08-18 21:58:38|indonesia|jawa+barat|purwakarta|26_35|@negativisme Memek Batalkan Pindah Ibu Kota https://t.co/Q787t3IzVh
1162771905058729990|223750812|2019-08-18 00:03:20|indonesia|dki+jakarta|jakarta+selatan|26_35|Belum siap ibu kota pindah soalnya baru ngerasain setahun
1163037441592139776|1158875411985489920|2019-08-18 17:38:28|indonesia|bali|badung|None|Lagi rame bahas pindah ibu kota🙄🙄🙄Terus....Ibu kandung piye???
1163226770847358976|419688113|2019-08-19 06:10:48|indonesia|jawa+barat|bekasi|above_35|Ibu Kota Pindah.Hutang menambah.Birokrasi semakin sulit.Menghindar dari aspirasi masyarakat.Sebagian dari paru-… https://t.co/cdYmg4n3jE
1163306618450137088|108287196|2019-08-19 11:28:05|indonesia|jawa+barat|kota+bogor|18_25|Temen wa bisa jadi ASN nih kalo ibukota pindah jonggol
1163459384598335491|225697733|2019-08-19 21:35:07|indonesia|jawa+timur|surabaya|26_35|@benadikta10 Bntr lg ibukota pindah deket rmhmu ta😅
1163294956359831552|78008442|2019-08-19 10:41:45|indonesia|dki+jakarta|jakarta+timur|26_35|Udah Papua merdeka aja atau Ibukota pindah ke Papua.
1163012646238474240|1157500722532847616|2019-08-18 15:59:57|indonesia|jawa+barat|bogor|None|@Nahar_M_S Padahal setuju ibukota pindah
1163338113990574082|1115223297057148928|2019-08-19 13:33:14|indonesia|jawa+barat|kota+bekasi|None|Lho tdk ada alasan utk menolak..sbnarnya bukan hny pindah ibu kota tp program transmigraai massal para pegawe asn y… https://t.co/LFvUSH60jy
1163067530681843712|944880644|2019-08-18 19:38:02|indonesia|kalimantan+timur|berau|None|Pemerintah Coret Bukit Soeharto, Ibu Kota RI Pindah ke Sotek? https://t.co/fxjqQE2GEW
1163092517719437312|2409904638|2019-08-18 21:17:20|indonesia|bali|gianyar|below_18|Memek kyla dan dian sastro batalkan pindah ibu kota bcu 29 agustus ??? https://t.co/Oku7fZ4dEG
1163100362418425857|979934160570601472|2019-08-18 21:48:30|indonesia|sulawesi+utara|kep.+siau+tagulandang+biaro|None|memek eric nam jimin batalkan pindah ibu kota nam dohyon 😂 https://t.co/qcmwvUmdP1
1163100925600256000|1027770379853393921|2019-08-18 21:50:44|indonesia|jawa+timur|lumajang|None|Cukup ibu kota saja yang pindah. Kamu jangan... #BatalkanPindahIbuKota#bucin https://t.co/qM4HitYJug
1163114511861088256|2432959244|2019-08-18 22:44:43|indonesia|jawa+timur|tulungagung|26_35|Jadi pindah ke kaltim ya ibu kota? Ikut aahhhhhh ngapling disana 😋
1163008907339370496|243161989|2019-08-18 15:45:05|indonesia|kalimantan+timur|penajam+paser+utara|None|Pemerintah Coret Bukit Soeharto, Ibu Kota RI Pindah ke Sotek? - Kalamanthana https://t.co/s9SFPq6QJS
1163155173486678016|47023315|2019-08-19 01:26:18|indonesia|kalimantan+tengah|seruyan|26_35|@aiek_esthreem @okezonenews Kalian minta batalkan pemindahan ibukota, sementara kami sudah bersiap menyambut pemind… https://t.co/0ppaFEW9qa
1163347986589425665|175442007|2019-08-19 14:12:28|indonesia|jawa+barat|bogor|above_35|Ibukota pindah yg biayai korporasi? Setelah pindah, SDA negara habis buat bayar konsesi. Rakyat kocar kacir diusir… https://t.co/CrPyc3dnPb
1163135953256382464|254757368|2019-08-19 00:09:55|indonesia|kalimantan+timur|berau|None|dan video ini gaada sangkut pautnya sama pindahnya ibukota ke kalimantan.
1163394238043680770|405193012|2019-08-19 17:16:15|indonesia|riau|kab.+indragiri+hilir|None|Andaikan dana triliunan utk pindah ibukota digunakan utk memajukan pendidikan di papua 🙃
1163149308851396609|24524591|2019-08-19 01:03:00|indonesia|jakarta|jakarta+pusat|26_35|@Heidyentry @pln_123 Efek baru diumumin pindah ibukota sama @jokowi , jadi dilatih jadi orang daerah.
1163429967662706688|1102240703613005824|2019-08-19 19:38:14|indonesia|daerah+istimewa+yogyakarta|gunungkidul|None|@ayu_hnsty Tanya yg nge post cobaaakkk. Hubungan e batalkan pindah ibukota dengan memakai hijab itu apa
1163332495980367872|315012338|2019-08-19 13:10:55|indonesia|jawa+barat|kota+cimahi|above_35|@karniilyas @fadlizon @Fahrihamzah @prabowo @rockygerung @RamliRizal  kalau IBUKOTA PINDAH KE PAPUA, mungkin Papua… https://t.co/43crYCH2t3
1163356202987937792|158335725|2019-08-19 14:45:07|indonesia|jawa+timur|malang|18_25|@TaufiqFuadi Urus Papua yang sudah spt itu atau urus pindah ibukota Gus?
1163376252742299648|2207087756|2019-08-19 16:04:47|indonesia|dki+jakarta|jakarta+selatan|above_35|🤣🤣🤣 .....ibukota gak ada lu pada bakal nyaman,.....awas klu ikut pindah !!!!
1162947001098493952|993421374818435072|2019-08-18 11:39:06|indonesia|aceh|aceh+tamiang|None|Rencana Pemindahan Ibu Kota Negara Duka atau Bahagia. 500 Triliun Untuk Apa ? Katanya Untuk Pemerataan dan Keadilan… https://t.co/AFwmHsNbXs
1163262097297301505|270737569|2019-08-19 08:31:11|indonesia|kalimantan+tengah|seruyan|18_25|@infoPLK Keknya seluruh bagian kalimantan udah siap deh jd ibukota, cuma aku aja yg blum siap kehilangan kamu 😔
1163013121230852096|1157500722532847616|2019-08-18 16:01:50|indonesia|jawa+barat|bogor|None|@Nahar_M_S Padahal saya setuju ibukota pindah
1163048829366624256|183078692|2019-08-18 18:23:43|indonesia|daerah+istimewa+yogyakarta|sleman|26_35|#BatalkanPindahIbuKota mending ibukota pindah ke pulau jawa
1162930148825370627|195299249|2019-08-18 10:32:08|indonesia|jawa+barat|bandung|None|@mas__piyuuu Sepertinya Jokowi tidak berpikir secara matang untuk pemindahan ibukota
1163461425450246146|2991235620|2019-08-19 21:43:14|indonesia|jawa+barat|bogor|None|@detikcom @detikfinance Omongan si Fadlizon gk usah di dengerlah, gk ada faedahnya,masa Ibukota pindah ke Jonggol,… https://t.co/jAGXqGK6Dz
1163301808262922241|384652068|2019-08-19 11:08:58|indonesia|jawa+timur|malang|18_25|@ayupasla7 lagian jga pemindahan butuh waktu yg luamaaaa. jakarta sbg ibukota butuh berpuluh" tahun spya bsa smpe k… https://t.co/jJPTINuPz5
1163313469157859328|1117470459484704768|2019-08-19 11:55:19|indonesia|kalimantan+selatan|banjar|None|pak presiden semisal ibukota beneran pindah ke kelimantan boleh ga aku minta bonus warga mu yg itu juga di pindahi… https://t.co/NFO6qed9sX
1162856957234958337|882702865940099072|2019-08-18 05:41:18|indonesia|None|None|None|@Fuad239 @NanangSantosa1 @temponasional @korantempo Trus klw ibu kota gak pindah apa cicilan rumah sy lunas?? Gak j… https://t.co/1sYbaSo2K8
1163070568456839168|1160049597005221889|2019-08-18 19:50:06|indonesia|jawa+timur|tuban|None|@AndyArch77 Ya masuk akan, buat saja jadi hutan rimba, biar ga d huni Bani cingkrang, toh ibu kota mau pindah.
1162960728153657349|173005964|2019-08-18 12:33:39|indonesia|banten|None|26_35|@tempometro Yg di pindah itu ibukota nya, bukan warganya BAMBANK 😂
